City1,City2,Passenger_Trips,Aircraft_Trips,Passenger_Load_Factor,Distance_GC_(km),RPKs,ASKs,Seats,Year,Month_num,dep latitude,dep longitude,arr latitude,arr longitude,haul
BRISBANE,MORANBAH,0,0,0,780,0,0,0,2019,August,-27.47101,153.024292,-21.99828,148.034836,below 1k
BRISBANE,MORANBAH,0,0,0,780,0,0,0,2019,September,-27.47101,153.024292,-21.99828,148.034836,below 1k
BRISBANE,MORANBAH,0,0,0,780,0,0,0,2019,October,-27.47101,153.024292,-21.99828,148.034836,below 1k
BRISBANE,MORANBAH,0,0,0,780,0,0,0,2019,November,-27.47101,153.024292,-21.99828,148.034836,below 1k
BRISBANE,MORANBAH,0,0,0,780,0,0,0,2019,December,-27.47101,153.024292,-21.99828,148.034836,below 1k
BRISBANE,MORANBAH,0,0,0,780,0,0,0,2020,January,-27.47101,153.024292,-21.99828,148.034836,below 1k
BRISBANE,MORANBAH,0,0,0,780,0,0,0,2020,February,-27.47101,153.024292,-21.99828,148.034836,below 1k
BRISBANE,MORANBAH,0,0,0,780,0,0,0,2020,March,-27.47101,153.024292,-21.99828,148.034836,below 1k
BRISBANE,MORANBAH,0,0,0,780,0,0,0,2020,April,-27.47101,153.024292,-21.99828,148.034836,below 1k
BRISBANE,MORANBAH,0,0,0,780,0,0,0,2020,May,-27.47101,153.024292,-21.99828,148.034836,below 1k
BRISBANE,MORANBAH,0,0,0,780,0,0,0,2020,June,-27.47101,153.024292,-21.99828,148.034836,below 1k
BRISBANE,MORANBAH,0,0,0,780,0,0,0,2020,July,-27.47101,153.024292,-21.99828,148.034836,below 1k
BRISBANE,MORANBAH,0,0,0,780,0,0,0,2020,August,-27.47101,153.024292,-21.99828,148.034836,below 1k
BRISBANE,MORANBAH,0,0,0,780,0,0,0,2020,September,-27.47101,153.024292,-21.99828,148.034836,below 1k
BRISBANE,MORANBAH,0,0,0,780,0,0,0,2020,October,-27.47101,153.024292,-21.99828,148.034836,below 1k
BRISBANE,MORANBAH,0,0,0,780,0,0,0,2020,November,-27.47101,153.024292,-21.99828,148.034836,below 1k
BRISBANE,MORANBAH,0,0,0,780,0,0,0,2020,December,-27.47101,153.024292,-21.99828,148.034836,below 1k
BRISBANE,NEWCASTLE,46272,487,73.7,614,28411008,38559200,62800,2019,January,-27.47101,153.024292,-32.927792,151.784485,below 1k
BRISBANE,NEWCASTLE,42728,460,69.5,614,26234992,37751176,61484,2019,February,-27.47101,153.024292,-32.927792,151.784485,below 1k
BRISBANE,NEWCASTLE,50475,492,72.4,614,30991650,42805624,69716,2019,March,-27.47101,153.024292,-32.927792,151.784485,below 1k
BRISBANE,NEWCASTLE,47591,467,74.7,614,29220874,39102590,63685,2019,April,-27.47101,153.024292,-32.927792,151.784485,below 1k
BRISBANE,NEWCASTLE,49018,491,72.5,614,30097052,41495348,67582,2019,May,-27.47101,153.024292,-32.927792,151.784485,below 1k
BRISBANE,NEWCASTLE,46864,461,73.6,614,28774496,39101362,63683,2019,June,-27.47101,153.024292,-32.927792,151.784485,below 1k
BRISBANE,NEWCASTLE,51644,514,72.1,614,31709416,44005380,71670,2019,July,-27.47101,153.024292,-32.927792,151.784485,below 1k
BRISBANE,NEWCASTLE,53449,504,76.8,614,32817686,42712910,69565,2019,August,-27.47101,153.024292,-32.927792,151.784485,below 1k
BRISBANE,NEWCASTLE,52663,491,77.3,614,32335082,41824452,68118,2019,September,-27.47101,153.024292,-32.927792,151.784485,below 1k
BRISBANE,NEWCASTLE,56940,504,82.5,614,34961160,42359246,68989,2019,October,-27.47101,153.024292,-32.927792,151.784485,below 1k
BRISBANE,NEWCASTLE,55383,501,79.1,614,34005162,42979386,69999,2019,November,-27.47101,153.024292,-32.927792,151.784485,below 1k
BRISBANE,NEWCASTLE,51606,480,77.3,614,31686084,40967308,66722,2019,December,-27.47101,153.024292,-32.927792,151.784485,below 1k
BRISBANE,NEWCASTLE,49190,474,72.8,614,30202660,41471402,67543,2020,January,-27.47101,153.024292,-32.927792,151.784485,below 1k
BRISBANE,NEWCASTLE,44035,453,71.6,614,27037490,37746264,61476,2020,February,-27.47101,153.024292,-32.927792,151.784485,below 1k
BRISBANE,NEWCASTLE,29530,376,58.1,614,18131420,31208392,50828,2020,March,-27.47101,153.024292,-32.927792,151.784485,below 1k
BRISBANE,NEWCASTLE,0,0,0,614,0,0,0,2020,April,-27.47101,153.024292,-32.927792,151.784485,below 1k
BRISBANE,NEWCASTLE,0,0,0,614,0,0,0,2020,May,-27.47101,153.024292,-32.927792,151.784485,below 1k
BRISBANE,NEWCASTLE,0,0,0,614,0,0,0,2020,June,-27.47101,153.024292,-32.927792,151.784485,below 1k
BRISBANE,NEWCASTLE,9430,105,63.2,614,5790020,9168248,14932,2020,July,-27.47101,153.024292,-32.927792,151.784485,below 1k
BRISBANE,NEWCASTLE,4152,72,39,614,2549328,6535416,10644,2020,August,-27.47101,153.024292,-32.927792,151.784485,below 1k
BRISBANE,NEWCASTLE,0,0,0,614,0,0,0,2020,September,-27.47101,153.024292,-32.927792,151.784485,below 1k
BRISBANE,NEWCASTLE,0,0,0,614,529268,4733940,7710,2020,October,-27.47101,153.024292,-32.927792,151.784485,below 1k
BRISBANE,NEWCASTLE,19650,193,77.7,614,12065100,15521920,25280,2020,November,-27.47101,153.024292,-32.927792,151.784485,below 1k
BRISBANE,NEWCASTLE,31412,343,60.8,614,19286968,31740116,51694,2020,December,-27.47101,153.024292,-32.927792,151.784485,below 1k
BRISBANE,PERTH,79384,501,84.5,3615,286973160,339506340,93916,2019,January,-27.47101,153.024292,-31.95224,115.861397,over 3k
BRISBANE,PERTH,65472,471,75.5,3615,236681280,313322895,86673,2019,February,-27.47101,153.024292,-31.95224,115.861397,over 3k
BRISBANE,PERTH,75729,520,78.9,3615,273760335,347148450,96030,2019,March,-27.47101,153.024292,-31.95224,115.861397,over 3k
BRISBANE,PERTH,80816,504,85.7,3615,292149840,340710135,94249,2019,April,-27.47101,153.024292,-31.95224,115.861397,over 3k
BRISBANE,PERTH,78086,524,81,3615,282280890,348529380,96412,2019,May,-27.47101,153.024292,-31.95224,115.861397,over 3k
BRISBANE,PERTH,72879,488,81,3615,263457585,325274085,89979,2019,June,-27.47101,153.024292,-31.95224,115.861397,over 3k
BRISBANE,PERTH,85097,525,87.5,3615,307625655,351594900,97260,2019,July,-27.47101,153.024292,-31.95224,115.861397,over 3k
BRISBANE,PERTH,79154,513,82.9,3615,286141710,345077055,95457,2019,August,-27.47101,153.024292,-31.95224,115.861397,over 3k
BRISBANE,PERTH,82912,511,87.2,3615,299726880,343772040,95096,2019,September,-27.47101,153.024292,-31.95224,115.861397,over 3k
BRISBANE,PERTH,89670,527,91.3,3615,324157050,354953235,98189,2019,October,-27.47101,153.024292,-31.95224,115.861397,over 3k
BRISBANE,PERTH,82553,502,88.6,3615,298429095,336986685,93219,2019,November,-27.47101,153.024292,-31.95224,115.861397,over 3k
BRISBANE,PERTH,88880,530,90.5,3615,321301200,355018305,98207,2019,December,-27.47101,153.024292,-31.95224,115.861397,over 3k
BRISBANE,PERTH,84424,513,88.6,3615,305192760,344592645,95323,2020,January,-27.47101,153.024292,-31.95224,115.861397,over 3k
BRISBANE,PERTH,70677,484,79.7,3615,255497355,320722800,88720,2020,February,-27.47101,153.024292,-31.95224,115.861397,over 3k
BRISBANE,PERTH,56710,464,66.7,3615,205006650,307148475,84965,2020,March,-27.47101,153.024292,-31.95224,115.861397,over 3k
BRISBANE,PERTH,2115,48,25.3,3615,7645725,30235860,8364,2020,April,-27.47101,153.024292,-31.95224,115.861397,over 3k
BRISBANE,PERTH,0,0,0,3615,0,0,0,2020,May,-27.47101,153.024292,-31.95224,115.861397,over 3k
BRISBANE,PERTH,1317,34,22,3615,4760955,21632160,5984,2020,June,-27.47101,153.024292,-31.95224,115.861397,over 3k
BRISBANE,PERTH,7423,92,46.4,3615,26834145,57868920,16008,2020,July,-27.47101,153.024292,-31.95224,115.861397,over 3k
BRISBANE,PERTH,6252,104,38.3,3615,22600980,59069100,16340,2020,August,-27.47101,153.024292,-31.95224,115.861397,over 3k
BRISBANE,PERTH,5692,88,37.3,3615,20576580,55168515,15261,2020,September,-27.47101,153.024292,-31.95224,115.861397,over 3k
BRISBANE,PERTH,5626,84,38.5,3615,20337990,52862145,14623,2020,October,-27.47101,153.024292,-31.95224,115.861397,over 3k
BRISBANE,PERTH,18756,166,65,3615,67802940,104299980,28852,2020,November,-27.47101,153.024292,-31.95224,115.861397,over 3k
BRISBANE,PERTH,42637,309,79.4,3615,154132755,194002590,53666,2020,December,-27.47101,153.024292,-31.95224,115.861397,over 3k
BRISBANE,PROSERPINE,22202,172,72.4,895,19870790,27462180,30684,2019,January,-27.47101,153.024292,-20.4011,148.5802,below 1k
BRISBANE,PROSERPINE,17398,128,76.8,895,15571210,20269960,22648,2019,February,-27.47101,153.024292,-20.4011,148.5802,below 1k
BRISBANE,PROSERPINE,18772,142,74.1,895,16800940,22661400,25320,2019,March,-27.47101,153.024292,-20.4011,148.5802,below 1k
BRISBANE,PROSERPINE,23145,169,76.8,895,20714775,26973510,30138,2019,April,-27.47101,153.024292,-20.4011,148.5802,below 1k
BRISBANE,PROSERPINE,18684,138,77,895,16722180,21705540,24252,2019,May,-27.47101,153.024292,-20.4011,148.5802,below 1k
BRISBANE,PROSERPINE,16814,122,77.3,895,15048530,19475200,21760,2019,June,-27.47101,153.024292,-20.4011,148.5802,below 1k
BRISBANE,PROSERPINE,22906,158,81.3,895,20500870,25212150,28170,2019,July,-27.47101,153.024292,-20.4011,148.5802,below 1k
BRISBANE,PROSERPINE,22714,144,88.2,895,20329030,23048040,25752,2019,August,-27.47101,153.024292,-20.4011,148.5802,below 1k
BRISBANE,PROSERPINE,23677,152,86.9,895,21190915,24379800,27240,2019,September,-27.47101,153.024292,-20.4011,148.5802,below 1k
BRISBANE,PROSERPINE,24769,154,90,895,22168255,24637560,27528,2019,October,-27.47101,153.024292,-20.4011,148.5802,below 1k
BRISBANE,PROSERPINE,22168,144,86.9,895,19840360,22822500,25500,2019,November,-27.47101,153.024292,-20.4011,148.5802,below 1k
BRISBANE,PROSERPINE,23857,166,80.9,895,21352015,26388180,29484,2019,December,-27.47101,153.024292,-20.4011,148.5802,below 1k
BRISBANE,PROSERPINE,25664,174,82.9,895,22969280,27721730,30974,2020,January,-27.47101,153.024292,-20.4011,148.5802,below 1k
BRISBANE,PROSERPINE,17471,123,79.4,895,15636545,19691790,22002,2020,February,-27.47101,153.024292,-20.4011,148.5802,below 1k
BRISBANE,PROSERPINE,13687,118,65.1,895,12249865,18827220,21036,2020,March,-27.47101,153.024292,-20.4011,148.5802,below 1k
BRISBANE,PROSERPINE,0,0,0,895,0,0,0,2020,April,-27.47101,153.024292,-20.4011,148.5802,below 1k
BRISBANE,PROSERPINE,0,0,0,895,0,0,0,2020,May,-27.47101,153.024292,-20.4011,148.5802,below 1k
BRISBANE,PROSERPINE,2358,24,68.5,895,2110410,3082380,3444,2020,June,-27.47101,153.024292,-20.4011,148.5802,below 1k
BRISBANE,PROSERPINE,14052,126,70.9,895,12576540,17735320,19816,2020,July,-27.47101,153.024292,-20.4011,148.5802,below 1k
BRISBANE,PROSERPINE,12850,117,67.9,895,11500750,16947720,18936,2020,August,-27.47101,153.024292,-20.4011,148.5802,below 1k
BRISBANE,PROSERPINE,16828,138,73.4,895,15061060,20529510,22938,2020,September,-27.47101,153.024292,-20.4011,148.5802,below 1k
BRISBANE,PROSERPINE,20829,162,77.7,895,18641955,23989580,26804,2020,October,-27.47101,153.024292,-20.4011,148.5802,below 1k
BRISBANE,PROSERPINE,19743,146,82.8,895,17669985,21351120,23856,2020,November,-27.47101,153.024292,-20.4011,148.5802,below 1k
BRISBANE,PROSERPINE,21740,167,77.8,895,19457300,24999140,27932,2020,December,-27.47101,153.024292,-20.4011,148.5802,below 1k
BRISBANE,ROCKHAMPTON,39162,656,71.6,518,20285916,28322168,54676,2019,January,-27.47101,153.024292,-23.38032,150.505951,below 1k
BRISBANE,ROCKHAMPTON,38288,620,75.2,518,19833184,26385884,50938,2019,February,-27.47101,153.024292,-23.38032,150.505951,below 1k
BRISBANE,ROCKHAMPTON,43894,677,76.4,518,22737092,29776712,57484,2019,March,-27.47101,153.024292,-23.38032,150.505951,below 1k
BRISBANE,ROCKHAMPTON,43129,652,79.2,518,22340822,28192150,54425,2019,April,-27.47101,153.024292,-23.38032,150.505951,below 1k
BRISBANE,ROCKHAMPTON,46092,695,78.6,518,23875656,30386398,58661,2019,May,-27.47101,153.024292,-23.38032,150.505951,below 1k
BRISBANE,ROCKHAMPTON,43278,657,78.6,518,22418004,28508130,55035,2019,June,-27.47101,153.024292,-23.38032,150.505951,below 1k
BRISBANE,ROCKHAMPTON,50811,697,86.4,518,26320098,30462544,58808,2019,July,-27.47101,153.024292,-23.38032,150.505951,below 1k
BRISBANE,ROCKHAMPTON,47484,669,83.5,518,24596712,29453998,56861,2019,August,-27.47101,153.024292,-23.38032,150.505951,below 1k
BRISBANE,ROCKHAMPTON,47253,655,85.7,518,24477054,28546462,55109,2019,September,-27.47101,153.024292,-23.38032,150.505951,below 1k
BRISBANE,ROCKHAMPTON,49600,696,85.1,518,25692800,30201990,58305,2019,October,-27.47101,153.024292,-23.38032,150.505951,below 1k
BRISBANE,ROCKHAMPTON,45748,649,81.9,518,23697464,28925638,55841,2019,November,-27.47101,153.024292,-23.38032,150.505951,below 1k
BRISBANE,ROCKHAMPTON,44718,632,82.4,518,23163924,28099428,54246,2019,December,-27.47101,153.024292,-23.38032,150.505951,below 1k
BRISBANE,ROCKHAMPTON,40866,648,73.3,518,21168588,28874356,55742,2020,January,-27.47101,153.024292,-23.38032,150.505951,below 1k
BRISBANE,ROCKHAMPTON,38975,622,70.8,518,20189050,28495698,55011,2020,February,-27.47101,153.024292,-23.38032,150.505951,below 1k
BRISBANE,ROCKHAMPTON,29590,557,57.8,518,15327620,26508132,51174,2020,March,-27.47101,153.024292,-23.38032,150.505951,below 1k
BRISBANE,ROCKHAMPTON,2182,128,22.8,518,1130276,4963476,9582,2020,April,-27.47101,153.024292,-23.38032,150.505951,below 1k
BRISBANE,ROCKHAMPTON,3472,85,52.8,518,1798496,3405332,6574,2020,May,-27.47101,153.024292,-23.38032,150.505951,below 1k
BRISBANE,ROCKHAMPTON,8060,149,60.5,518,4175080,6905976,13332,2020,June,-27.47101,153.024292,-23.38032,150.505951,below 1k
BRISBANE,ROCKHAMPTON,15904,263,69,518,8238272,11945080,23060,2020,July,-27.47101,153.024292,-23.38032,150.505951,below 1k
BRISBANE,ROCKHAMPTON,16892,326,56.8,518,8750056,15391852,29714,2020,August,-27.47101,153.024292,-23.38032,150.505951,below 1k
BRISBANE,ROCKHAMPTON,19470,350,55.3,518,10085460,18229456,35192,2020,September,-27.47101,153.024292,-23.38032,150.505951,below 1k
BRISBANE,ROCKHAMPTON,23715,385,62.5,518,12284370,19652920,37940,2020,October,-27.47101,153.024292,-23.38032,150.505951,below 1k
BRISBANE,ROCKHAMPTON,25707,422,63.7,518,13316226,20906480,40360,2020,November,-27.47101,153.024292,-23.38032,150.505951,below 1k
BRISBANE,ROCKHAMPTON,30553,476,62.5,518,15826454,25306372,48854,2020,December,-27.47101,153.024292,-23.38032,150.505951,below 1k
BRISBANE,SYDNEY,373527,2749,83,753,281265831,339030720,450240,2019,January,-27.47101,153.024292,-33.861481,151.205475,below 1k
BRISBANE,SYDNEY,353301,2717,80.7,753,266035653,329628762,437754,2019,February,-27.47101,153.024292,-33.861481,151.205475,below 1k
BRISBANE,SYDNEY,404452,3008,82.3,753,304552356,370168776,491592,2019,March,-27.47101,153.024292,-33.861481,151.205475,below 1k
BRISBANE,SYDNEY,397001,2965,81.3,753,298941753,367797579,488472,2019,April,-27.47101,153.024292,-33.861481,151.205475,below 1k
BRISBANE,SYDNEY,396519,3074,79.4,753,298578807,376218378,499626,2019,May,-27.47101,153.024292,-33.861481,151.205475,below 1k
BRISBANE,SYDNEY,380079,2834,80.9,753,286199487,353595999,469583,2019,June,-27.47101,153.024292,-33.861481,151.205475,below 1k
BRISBANE,SYDNEY,431064,3163,82.6,753,324591192,392861184,521728,2019,July,-27.47101,153.024292,-33.861481,151.205475,below 1k
BRISBANE,SYDNEY,413613,2972,84.3,753,311450589,369241080,490360,2019,August,-27.47101,153.024292,-33.861481,151.205475,below 1k
BRISBANE,SYDNEY,401748,2954,82.5,753,302516244,366789312,487104,2019,September,-27.47101,153.024292,-33.861481,151.205475,below 1k
BRISBANE,SYDNEY,447595,3107,87.6,753,337039035,384886914,511138,2019,October,-27.47101,153.024292,-33.861481,151.205475,below 1k
BRISBANE,SYDNEY,413243,2894,86.7,753,311171979,358899378,476626,2019,November,-27.47101,153.024292,-33.861481,151.205475,below 1k
BRISBANE,SYDNEY,408902,2878,86.7,753,307903206,355133625,471625,2019,December,-27.47101,153.024292,-33.861481,151.205475,below 1k
BRISBANE,SYDNEY,377958,2689,86,753,284602374,330751485,439245,2020,January,-27.47101,153.024292,-33.861481,151.205475,below 1k
BRISBANE,SYDNEY,340988,2596,79.9,753,256763964,321348021,426757,2020,February,-27.47101,153.024292,-33.861481,151.205475,below 1k
BRISBANE,SYDNEY,228371,2252,63.1,753,171963363,272552868,361956,2020,March,-27.47101,153.024292,-33.861481,151.205475,below 1k
BRISBANE,SYDNEY,14154,424,36.1,753,10657962,29500281,39177,2020,April,-27.47101,153.024292,-33.861481,151.205475,below 1k
BRISBANE,SYDNEY,18716,353,55.4,753,14093148,25451400,33800,2020,May,-27.47101,153.024292,-33.861481,151.205475,below 1k
BRISBANE,SYDNEY,37009,489,70.9,753,27867777,39329943,52231,2020,June,-27.47101,153.024292,-33.861481,151.205475,below 1k
BRISBANE,SYDNEY,94549,939,73.9,753,71195397,96280086,127862,2020,July,-27.47101,153.024292,-33.861481,151.205475,below 1k
BRISBANE,SYDNEY,18919,421,50,753,14246007,28489755,37835,2020,August,-27.47101,153.024292,-33.861481,151.205475,below 1k
BRISBANE,SYDNEY,10864,362,41.6,753,8180592,19656312,26104,2020,September,-27.47101,153.024292,-33.861481,151.205475,below 1k
BRISBANE,SYDNEY,10432,311,43.1,753,7855296,18206787,24179,2020,October,-27.47101,153.024292,-33.861481,151.205475,below 1k
BRISBANE,SYDNEY,26773,471,55.7,753,20160069,36198216,48072,2020,November,-27.47101,153.024292,-33.861481,151.205475,below 1k
BRISBANE,SYDNEY,120935,1301,62.9,753,91064055,144762744,192248,2020,December,-27.47101,153.024292,-33.861481,151.205475,below 1k
BRISBANE,TOWNSVILLE,72481,691,70.6,1112,80598872,114163480,102665,2019,January,-27.47101,153.024292,-19.26639,146.805695,1k-2k
BRISBANE,TOWNSVILLE,66071,611,74,1112,73470952,99249336,89253,2019,February,-27.47101,153.024292,-19.26639,146.805695,1k-2k
BRISBANE,TOWNSVILLE,84310,697,81,1112,93752720,115953800,104275,2019,March,-27.47101,153.024292,-19.26639,146.805695,1k-2k
BRISBANE,TOWNSVILLE,82679,728,75.2,1112,91939048,122247720,109935,2019,April,-27.47101,153.024292,-19.26639,146.805695,1k-2k
BRISBANE,TOWNSVILLE,86219,781,73.7,1112,95875528,130145144,117037,2019,May,-27.47101,153.024292,-19.26639,146.805695,1k-2k
BRISBANE,TOWNSVILLE,86707,736,78.7,1112,96418184,122557968,110214,2019,June,-27.47101,153.024292,-19.26639,146.805695,1k-2k
BRISBANE,TOWNSVILLE,95192,788,80.4,1112,105853504,131661912,118401,2019,July,-27.47101,153.024292,-19.26639,146.805695,1k-2k
BRISBANE,TOWNSVILLE,91854,756,80.9,1112,102141648,126265376,113548,2019,August,-27.47101,153.024292,-19.26639,146.805695,1k-2k
BRISBANE,TOWNSVILLE,91326,743,81.7,1112,101554512,124327160,111805,2019,September,-27.47101,153.024292,-19.26639,146.805695,1k-2k
BRISBANE,TOWNSVILLE,90971,749,80.7,1112,101159752,125312392,112691,2019,October,-27.47101,153.024292,-19.26639,146.805695,1k-2k
BRISBANE,TOWNSVILLE,82430,714,79.6,1112,91662160,115214320,103610,2019,November,-27.47101,153.024292,-19.26639,146.805695,1k-2k
BRISBANE,TOWNSVILLE,87854,729,82.2,1112,97693648,118782728,106819,2019,December,-27.47101,153.024292,-19.26639,146.805695,1k-2k
BRISBANE,TOWNSVILLE,77333,705,74.4,1112,85994296,115571272,103931,2020,January,-27.47101,153.024292,-19.26639,146.805695,1k-2k
BRISBANE,TOWNSVILLE,70269,666,71.7,1112,78139128,108937080,97965,2020,February,-27.47101,153.024292,-19.26639,146.805695,1k-2k
BRISBANE,TOWNSVILLE,56221,599,64.9,1112,62517752,96338120,86635,2020,March,-27.47101,153.024292,-19.26639,146.805695,1k-2k
BRISBANE,TOWNSVILLE,4193,91,44.9,1112,4662616,10388304,9342,2020,April,-27.47101,153.024292,-19.26639,146.805695,1k-2k
BRISBANE,TOWNSVILLE,4907,82,61.9,1112,5456584,8811488,7924,2020,May,-27.47101,153.024292,-19.26639,146.805695,1k-2k
BRISBANE,TOWNSVILLE,15096,148,74,1112,16786752,22698144,20412,2020,June,-27.47101,153.024292,-19.26639,146.805695,1k-2k
BRISBANE,TOWNSVILLE,40490,314,81.9,1112,45024880,54997296,49458,2020,July,-27.47101,153.024292,-19.26639,146.805695,1k-2k
BRISBANE,TOWNSVILLE,40590,381,66.3,1112,45136080,68101104,61242,2020,August,-27.47101,153.024292,-19.26639,146.805695,1k-2k
BRISBANE,TOWNSVILLE,44343,421,70.7,1112,49309416,69709056,62688,2020,September,-27.47101,153.024292,-19.26639,146.805695,1k-2k
BRISBANE,TOWNSVILLE,47414,427,71.9,1112,52724368,73335288,65949,2020,October,-27.47101,153.024292,-19.26639,146.805695,1k-2k
BRISBANE,TOWNSVILLE,46958,400,75.9,1112,52217296,68797216,61868,2020,November,-27.47101,153.024292,-19.26639,146.805695,1k-2k
BRISBANE,TOWNSVILLE,61765,522,72.8,1112,68682680,94319840,84820,2020,December,-27.47101,153.024292,-19.26639,146.805695,1k-2k
CANBERRA,MELBOURNE,79523,799,63.3,470,37375810,59076180,125694,2019,January,-35.27603,149.13435,-37.813938,144.963425,below 1k
CANBERRA,MELBOURNE,95920,877,68.8,470,45001090,65381230,139283,2019,February,-35.27603,149.13435,-37.813938,144.963425,below 1k
CANBERRA,MELBOURNE,106562,952,70.6,470,50084140,70985980,151034,2019,March,-35.27603,149.13435,-37.813938,144.963425,below 1k
CANBERRA,MELBOURNE,96483,909,68.6,470,45347010,66126650,140695,2019,April,-35.27603,149.13435,-37.813938,144.963425,below 1k
CANBERRA,MELBOURNE,99637,973,65.2,470,46829390,71774640,152712,2019,May,-35.27603,149.13435,-37.813938,144.963425,below 1k
CANBERRA,MELBOURNE,91915,898,64.7,470,43200050,66741880,142004,2019,June,-35.27603,149.13435,-37.813938,144.963425,below 1k
CANBERRA,MELBOURNE,99573,963,65.2,470,46799310,71813650,152795,2019,July,-35.27603,149.13435,-37.813938,144.963425,below 1k
CANBERRA,MELBOURNE,101284,971,65.7,470,47603480,72462720,154176,2019,August,-35.27603,149.13435,-37.813938,144.963425,below 1k
CANBERRA,MELBOURNE,101620,949,68.2,470,47761400,70020130,148979,2019,September,-35.27603,149.13435,-37.813938,144.963425,below 1k
