City1,City2,Passenger_Trips,Aircraft_Trips,Passenger_Load_Factor,Distance_GC_(km),Year,Month_num,dep latitude,dep longitude,arr latitude,arr longitude,Category 
MELBOURNE,PERTH,195966,1072,88.5,2706,2020,January,-37.813938,144.963425,-31.95224,115.861397,between_2k_3k
MELBOURNE,PERTH,154410,927,82.3,2706,2020,February,-37.813938,144.963425,-31.95224,115.861397,between_2k_3k
MELBOURNE,PERTH,117238,899,65.3,2706,2020,March,-37.813938,144.963425,-31.95224,115.861397,between_2k_3k
MELBOURNE,PERTH,6132,216,24.3,2706,2020,April,-37.813938,144.963425,-31.95224,115.861397,between_2k_3k
MELBOURNE,PERTH,8804,232,27.1,2706,2020,May,-37.813938,144.963425,-31.95224,115.861397,between_2k_3k
MELBOURNE,PERTH,9911,218,33.9,2706,2020,June,-37.813938,144.963425,-31.95224,115.861397,between_2k_3k
MELBOURNE,PERTH,3986,163,17.4,2706,2020,July,-37.813938,144.963425,-31.95224,115.861397,between_2k_3k
MELBOURNE,PERTH,2006,132,12.4,2706,2020,August,-37.813938,144.963425,-31.95224,115.861397,between_2k_3k
MELBOURNE,PERTH,2370,151,15.9,2706,2020,September,-37.813938,144.963425,-31.95224,115.861397,between_2k_3k
MELBOURNE,PERTH,0,0,0,2706,2020,October,-37.813938,144.963425,-31.95224,115.861397,between_2k_3k
MELBOURNE,PERTH,0,0,0,2706,2020,November,-37.813938,144.963425,-31.95224,115.861397,between_2k_3k
MELBOURNE,PERTH,43167,428,77.9,2706,2020,December,-37.813938,144.963425,-31.95224,115.861397,between_2k_3k
MELBOURNE,SYDNEY,753124,4892,85.6,706,2019,January,-37.813938,144.963425,-33.861481,151.205475,less_than_1k
MELBOURNE,SYDNEY,744375,4850,86.1,706,2019,February,-37.813938,144.963425,-33.861481,151.205475,less_than_1k
MELBOURNE,SYDNEY,816417,5296,85.6,706,2019,March,-37.813938,144.963425,-33.861481,151.205475,less_than_1k
MELBOURNE,SYDNEY,741922,4938,84.3,706,2019,April,-37.813938,144.963425,-33.861481,151.205475,less_than_1k
MELBOURNE,SYDNEY,768109,5218,82.4,706,2019,May,-37.813938,144.963425,-33.861481,151.205475,less_than_1k
MELBOURNE,SYDNEY,701648,4811,81.7,706,2019,June,-37.813938,144.963425,-33.861481,151.205475,less_than_1k
MELBOURNE,SYDNEY,758311,5136,83.5,706,2019,July,-37.813938,144.963425,-33.861481,151.205475,less_than_1k
MELBOURNE,SYDNEY,769529,5048,85.6,706,2019,August,-37.813938,144.963425,-33.861481,151.205475,less_than_1k
MELBOURNE,SYDNEY,747723,4976,84.4,706,2019,September,-37.813938,144.963425,-33.861481,151.205475,less_than_1k
MELBOURNE,SYDNEY,823951,5397,86.1,706,2019,October,-37.813938,144.963425,-33.861481,151.205475,less_than_1k
MELBOURNE,SYDNEY,800100,5005,89.5,706,2019,November,-37.813938,144.963425,-33.861481,151.205475,less_than_1k
MELBOURNE,SYDNEY,756723,4857,87.9,706,2019,December,-37.813938,144.963425,-33.861481,151.205475,less_than_1k
MELBOURNE,SYDNEY,742835,4869,86.1,706,2020,January,-37.813938,144.963425,-33.861481,151.205475,less_than_1k
MELBOURNE,SYDNEY,691944,4677,83.6,706,2020,February,-37.813938,144.963425,-33.861481,151.205475,less_than_1k
MELBOURNE,SYDNEY,416263,3726,64.1,706,2020,March,-37.813938,144.963425,-33.861481,151.205475,less_than_1k
MELBOURNE,SYDNEY,17098,439,38.3,706,2020,April,-37.813938,144.963425,-33.861481,151.205475,less_than_1k
MELBOURNE,SYDNEY,18998,377,53.9,706,2020,May,-37.813938,144.963425,-33.861481,151.205475,less_than_1k
MELBOURNE,SYDNEY,59259,707,63.5,706,2020,June,-37.813938,144.963425,-33.861481,151.205475,less_than_1k
MELBOURNE,SYDNEY,30926,596,43.8,706,2020,July,-37.813938,144.963425,-33.861481,151.205475,less_than_1k
MELBOURNE,SYDNEY,9891,292,34.7,706,2020,August,-37.813938,144.963425,-33.861481,151.205475,less_than_1k
MELBOURNE,SYDNEY,10155,362,35.4,706,2020,September,-37.813938,144.963425,-33.861481,151.205475,less_than_1k
MELBOURNE,SYDNEY,11089,366,40.1,706,2020,October,-37.813938,144.963425,-33.861481,151.205475,less_than_1k
MELBOURNE,SYDNEY,58399,729,63.4,706,2020,November,-37.813938,144.963425,-33.861481,151.205475,less_than_1k
MELBOURNE,SYDNEY,182987,1910,59,706,2020,December,-37.813938,144.963425,-33.861481,151.205475,less_than_1k
MELBOURNE,TOWNSVILLE,0,0,0,2055,2019,January,-37.813938,144.963425,-19.26639,146.805695,between_2k_3k
MELBOURNE,TOWNSVILLE,0,0,0,2055,2019,February,-37.813938,144.963425,-19.26639,146.805695,between_2k_3k
MELBOURNE,TOWNSVILLE,0,0,0,2055,2019,March,-37.813938,144.963425,-19.26639,146.805695,between_2k_3k
MELBOURNE,TOWNSVILLE,0,0,0,2055,2019,April,-37.813938,144.963425,-19.26639,146.805695,between_2k_3k
MELBOURNE,TOWNSVILLE,0,0,0,2055,2019,May,-37.813938,144.963425,-19.26639,146.805695,between_2k_3k
MELBOURNE,TOWNSVILLE,0,0,0,2055,2019,June,-37.813938,144.963425,-19.26639,146.805695,between_2k_3k
MELBOURNE,TOWNSVILLE,0,0,0,2055,2019,July,-37.813938,144.963425,-19.26639,146.805695,between_2k_3k
MELBOURNE,TOWNSVILLE,0,0,0,2055,2019,August,-37.813938,144.963425,-19.26639,146.805695,between_2k_3k
MELBOURNE,TOWNSVILLE,0,0,0,2055,2019,September,-37.813938,144.963425,-19.26639,146.805695,between_2k_3k
MELBOURNE,TOWNSVILLE,0,0,0,2055,2019,October,-37.813938,144.963425,-19.26639,146.805695,between_2k_3k
MELBOURNE,TOWNSVILLE,0,0,0,2055,2019,November,-37.813938,144.963425,-19.26639,146.805695,between_2k_3k
MELBOURNE,TOWNSVILLE,0,0,0,2055,2019,December,-37.813938,144.963425,-19.26639,146.805695,between_2k_3k
MELBOURNE,TOWNSVILLE,0,0,0,2055,2020,January,-37.813938,144.963425,-19.26639,146.805695,between_2k_3k
MELBOURNE,TOWNSVILLE,0,0,0,2055,2020,February,-37.813938,144.963425,-19.26639,146.805695,between_2k_3k
MELBOURNE,TOWNSVILLE,0,0,0,2055,2020,March,-37.813938,144.963425,-19.26639,146.805695,between_2k_3k
MELBOURNE,TOWNSVILLE,0,0,0,2055,2020,April,-37.813938,144.963425,-19.26639,146.805695,between_2k_3k
MELBOURNE,TOWNSVILLE,0,0,0,2055,2020,May,-37.813938,144.963425,-19.26639,146.805695,between_2k_3k
MELBOURNE,TOWNSVILLE,0,0,0,2055,2020,June,-37.813938,144.963425,-19.26639,146.805695,between_2k_3k
MELBOURNE,TOWNSVILLE,0,0,0,2055,2020,July,-37.813938,144.963425,-19.26639,146.805695,between_2k_3k
MELBOURNE,TOWNSVILLE,0,0,0,2055,2020,August,-37.813938,144.963425,-19.26639,146.805695,between_2k_3k
MELBOURNE,TOWNSVILLE,0,0,0,2055,2020,September,-37.813938,144.963425,-19.26639,146.805695,between_2k_3k
MELBOURNE,TOWNSVILLE,0,0,0,2055,2020,October,-37.813938,144.963425,-19.26639,146.805695,between_2k_3k
MELBOURNE,TOWNSVILLE,0,0,0,2055,2020,November,-37.813938,144.963425,-19.26639,146.805695,between_2k_3k
MELBOURNE,TOWNSVILLE,0,0,0,2055,2020,December,-37.813938,144.963425,-19.26639,146.805695,between_2k_3k
GOLD COAST,SYDNEY,264968,1609,91.7,680,2019,January,-28.00029,153.430878,-33.861481,151.205475,less_than_1k
GOLD COAST,SYDNEY,202044,1262,90.5,680,2019,February,-28.00029,153.430878,-33.861481,151.205475,less_than_1k
GOLD COAST,SYDNEY,217522,1408,87.5,680,2019,March,-28.00029,153.430878,-33.861481,151.205475,less_than_1k
GOLD COAST,SYDNEY,227621,1578,84,680,2019,April,-28.00029,153.430878,-33.861481,151.205475,less_than_1k
GOLD COAST,SYDNEY,206393,1478,81.1,680,2019,May,-28.00029,153.430878,-33.861481,151.205475,less_than_1k
GOLD COAST,SYDNEY,198319,1440,79.9,680,2019,June,-28.00029,153.430878,-33.861481,151.205475,less_than_1k
GOLD COAST,SYDNEY,235419,1587,86.1,680,2019,July,-28.00029,153.430878,-33.861481,151.205475,less_than_1k
GOLD COAST,SYDNEY,217246,1463,86,680,2019,August,-28.00029,153.430878,-33.861481,151.205475,less_than_1k
GOLD COAST,SYDNEY,227457,1528,86.2,680,2019,September,-28.00029,153.430878,-33.861481,151.205475,less_than_1k
GOLD COAST,SYDNEY,255206,1591,91.8,680,2019,October,-28.00029,153.430878,-33.861481,151.205475,less_than_1k
GOLD COAST,SYDNEY,233161,1456,91.2,680,2019,November,-28.00029,153.430878,-33.861481,151.205475,less_than_1k
GOLD COAST,SYDNEY,247753,1570,88.1,680,2019,December,-28.00029,153.430878,-33.861481,151.205475,less_than_1k
GOLD COAST,SYDNEY,275559,1696,90.8,680,2020,January,-28.00029,153.430878,-33.861481,151.205475,less_than_1k
GOLD COAST,SYDNEY,197130,1329,84.5,680,2020,February,-28.00029,153.430878,-33.861481,151.205475,less_than_1k
GOLD COAST,SYDNEY,130820,1066,70.7,680,2020,March,-28.00029,153.430878,-33.861481,151.205475,less_than_1k
GOLD COAST,SYDNEY,1518,44,19.7,680,2020,April,-28.00029,153.430878,-33.861481,151.205475,less_than_1k
GOLD COAST,SYDNEY,0,0,0,680,2020,May,-28.00029,153.430878,-33.861481,151.205475,less_than_1k
GOLD COAST,SYDNEY,5089,44,65,680,2020,June,-28.00029,153.430878,-33.861481,151.205475,less_than_1k
GOLD COAST,SYDNEY,34335,248,76.2,680,2020,July,-28.00029,153.430878,-33.861481,151.205475,less_than_1k
GOLD COAST,SYDNEY,2398,36,38.1,680,2020,August,-28.00029,153.430878,-33.861481,151.205475,less_than_1k
GOLD COAST,SYDNEY,0,0,0,680,2020,September,-28.00029,153.430878,-33.861481,151.205475,less_than_1k
GOLD COAST,SYDNEY,0,0,0,680,2020,October,-28.00029,153.430878,-33.861481,151.205475,less_than_1k
GOLD COAST,SYDNEY,0,0,0,680,2020,November,-28.00029,153.430878,-33.861481,151.205475,less_than_1k
GOLD COAST,SYDNEY,54892,484,66.9,680,2020,December,-28.00029,153.430878,-33.861481,151.205475,less_than_1k
PERTH,PORT HEDLAND,30397,368,62.9,1312,2019,January,-31.95224,115.861397,-20.312149,118.610588,between_1k_2k
PERTH,PORT HEDLAND,27815,339,62.7,1312,2019,February,-31.95224,115.861397,-20.312149,118.610588,between_1k_2k
PERTH,PORT HEDLAND,27484,345,61.6,1312,2019,March,-31.95224,115.861397,-20.312149,118.610588,between_1k_2k
PERTH,PORT HEDLAND,30685,394,59.5,1312,2019,April,-31.95224,115.861397,-20.312149,118.610588,between_1k_2k
PERTH,PORT HEDLAND,33065,425,59.8,1312,2019,May,-31.95224,115.861397,-20.312149,118.610588,between_1k_2k
PERTH,PORT HEDLAND,29318,379,59.3,1312,2019,June,-31.95224,115.861397,-20.312149,118.610588,between_1k_2k
PERTH,PORT HEDLAND,36330,423,66.4,1312,2019,July,-31.95224,115.861397,-20.312149,118.610588,between_1k_2k
PERTH,PORT HEDLAND,33232,392,67,1312,2019,August,-31.95224,115.861397,-20.312149,118.610588,between_1k_2k
PERTH,PORT HEDLAND,32415,396,64.5,1312,2019,September,-31.95224,115.861397,-20.312149,118.610588,between_1k_2k
PERTH,PORT HEDLAND,35178,414,65,1312,2019,October,-31.95224,115.861397,-20.312149,118.610588,between_1k_2k
PERTH,PORT HEDLAND,32882,374,66.5,1312,2019,November,-31.95224,115.861397,-20.312149,118.610588,between_1k_2k
PERTH,PORT HEDLAND,29642,379,59.9,1312,2019,December,-31.95224,115.861397,-20.312149,118.610588,between_1k_2k
PERTH,PORT HEDLAND,30268,378,60.8,1312,2020,January,-31.95224,115.861397,-20.312149,118.610588,between_1k_2k
PERTH,PORT HEDLAND,30938,358,64.7,1312,2020,February,-31.95224,115.861397,-20.312149,118.610588,between_1k_2k
PERTH,PORT HEDLAND,27898,394,53,1312,2020,March,-31.95224,115.861397,-20.312149,118.610588,between_1k_2k
PERTH,PORT HEDLAND,5045,112,31.9,1312,2020,April,-31.95224,115.861397,-20.312149,118.610588,between_1k_2k
PERTH,PORT HEDLAND,2877,47,49.8,1312,2020,May,-31.95224,115.861397,-20.312149,118.610588,between_1k_2k
PERTH,PORT HEDLAND,6143,70,62.3,1312,2020,June,-31.95224,115.861397,-20.312149,118.610588,between_1k_2k
PERTH,PORT HEDLAND,12895,146,63.5,1312,2020,July,-31.95224,115.861397,-20.312149,118.610588,between_1k_2k
PERTH,PORT HEDLAND,12694,152,54.2,1312,2020,August,-31.95224,115.861397,-20.312149,118.610588,between_1k_2k
PERTH,PORT HEDLAND,15260,193,53.9,1312,2020,September,-31.95224,115.861397,-20.312149,118.610588,between_1k_2k
PERTH,PORT HEDLAND,17005,240,46.8,1312,2020,October,-31.95224,115.861397,-20.312149,118.610588,between_1k_2k
PERTH,PORT HEDLAND,24455,287,56,1312,2020,November,-31.95224,115.861397,-20.312149,118.610588,between_1k_2k
PERTH,PORT HEDLAND,24271,340,50.8,1312,2020,December,-31.95224,115.861397,-20.312149,118.610588,between_1k_2k
PERTH,SYDNEY,151523,790,86.5,3284,2019,January,-31.95224,115.861397,-33.861481,151.205475,above_3k
PERTH,SYDNEY,124387,699,82.3,3284,2019,February,-31.95224,115.861397,-33.861481,151.205475,above_3k
PERTH,SYDNEY,140867,782,83.2,3284,2019,March,-31.95224,115.861397,-33.861481,151.205475,above_3k
PERTH,SYDNEY,142360,745,85.9,3284,2019,April,-31.95224,115.861397,-33.861481,151.205475,above_3k
PERTH,SYDNEY,133040,742,81.2,3284,2019,May,-31.95224,115.861397,-33.861481,151.205475,above_3k
PERTH,SYDNEY,124608,707,79.3,3284,2019,June,-31.95224,115.861397,-33.861481,151.205475,above_3k
PERTH,SYDNEY,147114,776,84.2,3284,2019,July,-31.95224,115.861397,-33.861481,151.205475,above_3k
PERTH,SYDNEY,133503,729,83.1,3284,2019,August,-31.95224,115.861397,-33.861481,151.205475,above_3k
PERTH,SYDNEY,135822,740,83.2,3284,2019,September,-31.95224,115.861397,-33.861481,151.205475,above_3k
PERTH,SYDNEY,157973,770,89.8,3284,2019,October,-31.95224,115.861397,-33.861481,151.205475,above_3k
PERTH,SYDNEY,143128,731,87.7,3284,2019,November,-31.95224,115.861397,-33.861481,151.205475,above_3k
PERTH,SYDNEY,157706,795,89.7,3284,2019,December,-31.95224,115.861397,-33.861481,151.205475,above_3k
PERTH,SYDNEY,148044,755,88.6,3284,2020,January,-31.95224,115.861397,-33.861481,151.205475,above_3k
PERTH,SYDNEY,126619,703,82.1,3284,2020,February,-31.95224,115.861397,-33.861481,151.205475,above_3k
PERTH,SYDNEY,94861,664,64.8,3284,2020,March,-31.95224,115.861397,-33.861481,151.205475,above_3k
PERTH,SYDNEY,5249,83,29.2,3284,2020,April,-31.95224,115.861397,-33.861481,151.205475,above_3k
PERTH,SYDNEY,7100,62,41.3,3284,2020,May,-31.95224,115.861397,-33.861481,151.205475,above_3k
PERTH,SYDNEY,8973,100,39.3,3284,2020,June,-31.95224,115.861397,-33.861481,151.205475,above_3k
PERTH,SYDNEY,8591,126,34.8,3284,2020,July,-31.95224,115.861397,-33.861481,151.205475,above_3k
PERTH,SYDNEY,3913,100,21.5,3284,2020,August,-31.95224,115.861397,-33.861481,151.205475,above_3k
PERTH,SYDNEY,4228,95,23.8,3284,2020,September,-31.95224,115.861397,-33.861481,151.205475,above_3k
PERTH,SYDNEY,0,0,0,3284,2020,October,-31.95224,115.861397,-33.861481,151.205475,above_3k
PERTH,SYDNEY,0,0,0,3284,2020,November,-31.95224,115.861397,-33.861481,151.205475,above_3k
PERTH,SYDNEY,18286,219,45,3284,2020,December,-31.95224,115.861397,-33.861481,151.205475,above_3k
PERTH,NEWMAN,25658,343,54.3,1019,2019,January,-31.95224,115.861397,-23.3571,119.7368,between_1k_2k
PERTH,NEWMAN,25862,319,62.2,1019,2019,February,-31.95224,115.861397,-23.3571,119.7368,between_1k_2k
PERTH,NEWMAN,27027,338,61.5,1019,2019,March,-31.95224,115.861397,-23.3571,119.7368,between_1k_2k
PERTH,NEWMAN,29296,364,57.9,1019,2019,April,-31.95224,115.861397,-23.3571,119.7368,between_1k_2k
PERTH,NEWMAN,30527,379,57.8,1019,2019,May,-31.95224,115.861397,-23.3571,119.7368,between_1k_2k
PERTH,NEWMAN,27533,338,58.9,1019,2019,June,-31.95224,115.861397,-23.3571,119.7368,between_1k_2k
PERTH,NEWMAN,31563,378,58.5,1019,2019,July,-31.95224,115.861397,-23.3571,119.7368,between_1k_2k
PERTH,NEWMAN,30199,361,59.3,1019,2019,August,-31.95224,115.861397,-23.3571,119.7368,between_1k_2k
PERTH,NEWMAN,29139,349,60.6,1019,2019,September,-31.95224,115.861397,-23.3571,119.7368,between_1k_2k
PERTH,NEWMAN,32714,386,60.5,1019,2019,October,-31.95224,115.861397,-23.3571,119.7368,between_1k_2k
PERTH,NEWMAN,30540,336,64.3,1019,2019,November,-31.95224,115.861397,-23.3571,119.7368,between_1k_2k
PERTH,NEWMAN,27432,332,56.8,1019,2019,December,-31.95224,115.861397,-23.3571,119.7368,between_1k_2k
PERTH,NEWMAN,26738,340,54.6,1019,2020,January,-31.95224,115.861397,-23.3571,119.7368,between_1k_2k
PERTH,NEWMAN,29022,334,59,1019,2020,February,-31.95224,115.861397,-23.3571,119.7368,between_1k_2k
PERTH,NEWMAN,19476,266,48.7,1019,2020,March,-31.95224,115.861397,-23.3571,119.7368,between_1k_2k
PERTH,NEWMAN,3946,102,29.3,1019,2020,April,-31.95224,115.861397,-23.3571,119.7368,between_1k_2k
PERTH,NEWMAN,2871,42,55.7,1019,2020,May,-31.95224,115.861397,-23.3571,119.7368,between_1k_2k
PERTH,NEWMAN,4195,56,51.8,1019,2020,June,-31.95224,115.861397,-23.3571,119.7368,between_1k_2k
PERTH,NEWMAN,6549,82,53.5,1019,2020,July,-31.95224,115.861397,-23.3571,119.7368,between_1k_2k
PERTH,NEWMAN,6023,68,55.1,1019,2020,August,-31.95224,115.861397,-23.3571,119.7368,between_1k_2k
PERTH,NEWMAN,10796,138,49.4,1019,2020,September,-31.95224,115.861397,-23.3571,119.7368,between_1k_2k
PERTH,NEWMAN,12747,173,47.4,1019,2020,October,-31.95224,115.861397,-23.3571,119.7368,between_1k_2k
PERTH,NEWMAN,19991,276,45.4,1019,2020,November,-31.95224,115.861397,-23.3571,119.7368,between_1k_2k
PERTH,NEWMAN,24418,353,42.6,1019,2020,December,-31.95224,115.861397,-23.3571,119.7368,between_1k_2k
PROSERPINE,SYDNEY,10653,69,85.3,1517,2019,January,-20.4011,148.5802,-33.861481,151.205475,between_1k_2k
PROSERPINE,SYDNEY,7468,52,79.3,1517,2019,February,-20.4011,148.5802,-33.861481,151.205475,between_1k_2k
PROSERPINE,SYDNEY,8183,60,74.9,1517,2019,March,-20.4011,148.5802,-33.861481,151.205475,between_1k_2k
PROSERPINE,SYDNEY,9541,64,82.1,1517,2019,April,-20.4011,148.5802,-33.861481,151.205475,between_1k_2k
PROSERPINE,SYDNEY,9069,70,71.2,1517,2019,May,-20.4011,148.5802,-33.861481,151.205475,between_1k_2k
PROSERPINE,SYDNEY,8486,65,71.9,1517,2019,June,-20.4011,148.5802,-33.861481,151.205475,between_1k_2k
PROSERPINE,SYDNEY,9976,66,83.2,1517,2019,July,-20.4011,148.5802,-33.861481,151.205475,between_1k_2k
PROSERPINE,SYDNEY,9563,62,85,1517,2019,August,-20.4011,148.5802,-33.861481,151.205475,between_1k_2k
PROSERPINE,SYDNEY,9697,63,84.8,1517,2019,September,-20.4011,148.5802,-33.861481,151.205475,between_1k_2k
PROSERPINE,SYDNEY,11398,70,89.4,1517,2019,October,-20.4011,148.5802,-33.861481,151.205475,between_1k_2k
PROSERPINE,SYDNEY,9812,60,89.9,1517,2019,November,-20.4011,148.5802,-33.861481,151.205475,between_1k_2k
PROSERPINE,SYDNEY,9407,61,84.6,1517,2019,December,-20.4011,148.5802,-33.861481,151.205475,between_1k_2k
PROSERPINE,SYDNEY,10090,64,86.6,1517,2020,January,-20.4011,148.5802,-33.861481,151.205475,between_1k_2k
PROSERPINE,SYDNEY,0,0,0,1517,2020,February,-20.4011,148.5802,-33.861481,151.205475,between_1k_2k
PROSERPINE,SYDNEY,0,0,0,1517,2020,March,-20.4011,148.5802,-33.861481,151.205475,between_1k_2k
PROSERPINE,SYDNEY,0,0,0,1517,2020,April,-20.4011,148.5802,-33.861481,151.205475,between_1k_2k
PROSERPINE,SYDNEY,0,0,0,1517,2020,May,-20.4011,148.5802,-33.861481,151.205475,between_1k_2k
PROSERPINE,SYDNEY,0,0,0,1517,2020,June,-20.4011,148.5802,-33.861481,151.205475,between_1k_2k
PROSERPINE,SYDNEY,0,0,0,1517,2020,July,-20.4011,148.5802,-33.861481,151.205475,between_1k_2k
PROSERPINE,SYDNEY,0,0,0,1517,2020,August,-20.4011,148.5802,-33.861481,151.205475,between_1k_2k
PROSERPINE,SYDNEY,0,0,0,1517,2020,September,-20.4011,148.5802,-33.861481,151.205475,between_1k_2k
PROSERPINE,SYDNEY,0,0,0,1517,2020,October,-20.4011,148.5802,-33.861481,151.205475,between_1k_2k
PROSERPINE,SYDNEY,0,0,0,1517,2020,November,-20.4011,148.5802,-33.861481,151.205475,between_1k_2k
PROSERPINE,SYDNEY,0,0,0,1517,2020,December,-20.4011,148.5802,-33.861481,151.205475,between_1k_2k
PORT MACQUARIE,SYDNEY,14342,307,70.1,321,2019,January,-31.43084,152.908936,-33.861481,151.205475,less_than_1k
PORT MACQUARIE,SYDNEY,14175,300,70.7,321,2019,February,-31.43084,152.908936,-33.861481,151.205475,less_than_1k
PORT MACQUARIE,SYDNEY,16343,332,73.8,321,2019,March,-31.43084,152.908936,-33.861481,151.205475,less_than_1k
PORT MACQUARIE,SYDNEY,15445,318,70.8,321,2019,April,-31.43084,152.908936,-33.861481,151.205475,less_than_1k
PORT MACQUARIE,SYDNEY,16872,351,71.6,321,2019,May,-31.43084,152.908936,-33.861481,151.205475,less_than_1k
PORT MACQUARIE,SYDNEY,15154,320,72.6,321,2019,June,-31.43084,152.908936,-33.861481,151.205475,less_than_1k
PORT MACQUARIE,SYDNEY,16033,354,68,321,2019,July,-31.43084,152.908936,-33.861481,151.205475,less_than_1k
PORT MACQUARIE,SYDNEY,16200,348,72.2,321,2019,August,-31.43084,152.908936,-33.861481,151.205475,less_than_1k
PORT MACQUARIE,SYDNEY,16172,356,70.8,321,2019,September,-31.43084,152.908936,-33.861481,151.205475,less_than_1k
PORT MACQUARIE,SYDNEY,17729,365,75.5,321,2019,October,-31.43084,152.908936,-33.861481,151.205475,less_than_1k
PORT MACQUARIE,SYDNEY,15960,315,78,321,2019,November,-31.43084,152.908936,-33.861481,151.205475,less_than_1k
PORT MACQUARIE,SYDNEY,16440,328,77.1,321,2019,December,-31.43084,152.908936,-33.861481,151.205475,less_than_1k
PORT MACQUARIE,SYDNEY,14785,299,76.8,321,2020,January,-31.43084,152.908936,-33.861481,151.205475,less_than_1k
PORT MACQUARIE,SYDNEY,13978,296,74.3,321,2020,February,-31.43084,152.908936,-33.861481,151.205475,less_than_1k
PORT MACQUARIE,SYDNEY,10334,317,58.2,321,2020,March,-31.43084,152.908936,-33.861481,151.205475,less_than_1k
PORT MACQUARIE,SYDNEY,0,0,0,321,2020,April,-31.43084,152.908936,-33.861481,151.205475,less_than_1k
PORT MACQUARIE,SYDNEY,0,0,0,321,2020,May,-31.43084,152.908936,-33.861481,151.205475,less_than_1k
PORT MACQUARIE,SYDNEY,0,0,0,321,2020,June,-31.43084,152.908936,-33.861481,151.205475,less_than_1k
PORT MACQUARIE,SYDNEY,0,0,0,321,2020,July,-31.43084,152.908936,-33.861481,151.205475,less_than_1k
PORT MACQUARIE,SYDNEY,0,0,0,321,2020,August,-31.43084,152.908936,-33.861481,151.205475,less_than_1k
PORT MACQUARIE,SYDNEY,0,0,0,321,2020,September,-31.43084,152.908936,-33.861481,151.205475,less_than_1k
PORT MACQUARIE,SYDNEY,0,0,0,321,2020,October,-31.43084,152.908936,-33.861481,151.205475,less_than_1k
PORT MACQUARIE,SYDNEY,0,0,0,321,2020,November,-31.43084,152.908936,-33.861481,151.205475,less_than_1k
PORT MACQUARIE,SYDNEY,0,0,0,321,2020,December,-31.43084,152.908936,-33.861481,151.205475,less_than_1k
BALLINA,SYDNEY,45817,304,85.7,612,2019,January,-28.86414,153.565414,-33.861481,151.205475,less_than_1k
BALLINA,SYDNEY,30394,233,85.5,612,2019,February,-28.86414,153.565414,-33.861481,151.205475,less_than_1k
BALLINA,SYDNEY,35714,268,86.6,612,2019,March,-28.86414,153.565414,-33.861481,151.205475,less_than_1k
BALLINA,SYDNEY,39240,305,81.2,612,2019,April,-28.86414,153.565414,-33.861481,151.205475,less_than_1k
BALLINA,SYDNEY,30515,256,79.8,612,2019,May,-28.86414,153.565414,-33.861481,151.205475,less_than_1k
BALLINA,SYDNEY,29405,247,78.5,612,2019,June,-28.86414,153.565414,-33.861481,151.205475,less_than_1k
BALLINA,SYDNEY,37647,299,81.1,612,2019,July,-28.86414,153.565414,-33.861481,151.205475,less_than_1k
BALLINA,SYDNEY,33058,265,81.2,612,2019,August,-28.86414,153.565414,-33.861481,151.205475,less_than_1k
BALLINA,SYDNEY,35867,278,84.3,612,2019,September,-28.86414,153.565414,-33.861481,151.205475,less_than_1k
BALLINA,SYDNEY,39668,288,89,612,2019,October,-28.86414,153.565414,-33.861481,151.205475,less_than_1k
BALLINA,SYDNEY,34762,257,88.5,612,2019,November,-28.86414,153.565414,-33.861481,151.205475,less_than_1k
BALLINA,SYDNEY,41190,292,85.3,612,2019,December,-28.86414,153.565414,-33.861481,151.205475,less_than_1k
BALLINA,SYDNEY,46982,311,84.9,612,2020,January,-28.86414,153.565414,-33.861481,151.205475,less_than_1k
BALLINA,SYDNEY,32604,248,83.8,612,2020,February,-28.86414,153.565414,-33.861481,151.205475,less_than_1k
BALLINA,SYDNEY,22563,218,67.7,612,2020,March,-28.86414,153.565414,-33.861481,151.205475,less_than_1k
BALLINA,SYDNEY,0,0,0,612,2020,April,-28.86414,153.565414,-33.861481,151.205475,less_than_1k
BALLINA,SYDNEY,2367,32,62.1,612,2020,May,-28.86414,153.565414,-33.861481,151.205475,less_than_1k
BALLINA,SYDNEY,5583,72,85.9,612,2020,June,-28.86414,153.565414,-33.861481,151.205475,less_than_1k
BALLINA,SYDNEY,26844,258,77.3,612,2020,July,-28.86414,153.565414,-33.861481,151.205475,less_than_1k
BALLINA,SYDNEY,26626,268,75.4,612,2020,August,-28.86414,153.565414,-33.861481,151.205475,less_than_1k
BALLINA,SYDNEY,35315,311,85.2,612,2020,September,-28.86414,153.565414,-33.861481,151.205475,less_than_1k
BALLINA,SYDNEY,49871,434,88.8,612,2020,October,-28.86414,153.565414,-33.861481,151.205475,less_than_1k
BALLINA,SYDNEY,52504,432,87.2,612,2020,November,-28.86414,153.565414,-33.861481,151.205475,less_than_1k
BALLINA,SYDNEY,52850,508,67.8,612,2020,December,-28.86414,153.565414,-33.861481,151.205475,less_than_1k
SYDNEY,TAMWORTH,13152,346,57.9,320,2019,January,-33.861481,151.205475,-31.090481,150.929047,less_than_1k
SYDNEY,TAMWORTH,12179,320,59.3,320,2019,February,-33.861481,151.205475,-31.090481,150.929047,less_than_1k
SYDNEY,TAMWORTH,15013,356,65.1,320,2019,March,-33.861481,151.205475,-31.090481,150.929047,less_than_1k
SYDNEY,TAMWORTH,14099,340,64.8,320,2019,April,-33.861481,151.205475,-31.090481,150.929047,less_than_1k
